split,lnp_id,num_components,component_types,percents,top_organ,target_pattern,target_lung_epithelium,target_liver,target_muscle,target_spleen,target_bone_marrow,target_heart,target_lung,target_kidney,target_ear
train,968,4,IL|HL|PEG|CH,0.5|0.1|0.015|0.385,liver,liver:0.5 + spleen:0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
train,3219,4,IL|HL|PEG|CH,0.5|0.1|0.015|0.385,bone_marrow,bone_marrow:1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
train,1132,4,IL|HL|PEG|CH,0.35|0.16|0.025|0.465,muscle,muscle:1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1310,4,IL|HL|PEG|CH,0.355364|0.158989|0.0247762|0.460871,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1984,4,IL|HL|PEG|CH,0.317841|0.10516|0.0523799|0.524619,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2463,4,IL|HL|PEG|CH,0.252536|0.280546|0.00925399|0.457664,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,932,4,IL|HL|PEG|CH,0.5|0.1|0.015|0.385,liver,liver:0.5 + spleen:0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
train,2607,4,IL|HL|PEG|CH,0.236884|0.255567|0.030442|0.477107,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1514,4,IL|HL|PEG|CH,0.349024|0.100053|0.0499304|0.500992,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,645,3,IL|HL|CH,0.406091|0.304569|0.28934,muscle,muscle:1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
train,3282,4,IL|HL|PEG|CH,0.5|0.1|0.015|0.385,ear,ear:1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
train,481,4,IL|HL|PEG|CH,0.35|0.16|0.025|0.465,liver,liver:1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1426,4,IL|HL|PEG|CH,0.364477|0.317852|0.0530434|0.264628,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,990,4,IL|HL|PEG|CH,0.5|0.1|0.015|0.385,liver,liver:1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2108,4,IL|HL|PEG|CH,0.354979|0.0994349|0.0495283|0.496058,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1916,4,IL|HL|PEG|CH,0.199885|0.300221|0.050156|0.449739,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,294,4,IL|HL|PEG|CH,0.35|0.16|0.025|0.465,liver,liver:1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1967,4,IL|HL|PEG|CH,0.318196|0.168155|0.0262047|0.487443,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,3111,4,IL|HL|PEG|CH,0.5|0.1|0.015|0.385,muscle,muscle:1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
train,3288,4,IL|HL|PEG|CH,0.5|0.1|0.015|0.385,ear,ear:1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
train,2186,4,IL|HL|PEG|CH,0.355395|0.0993708|0.0494963|0.495738,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1173,4,IL|HL|PEG|CH,0.422506|0.0948237|0.00933702|0.473333,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,73,4,IL|HL|PEG|CH,0.5|0.1|0.015|0.385,liver,liver:1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,238,4,IL|HL|PEG|CH,0.35|0.16|0.025|0.465,liver,liver:1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1556,4,IL|HL|PEG|CH,0.385118|0.0959901|0.0100377|0.508854,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,453,4,IL|HL|PEG|CH,0.35|0.16|0.025|0.465,liver,liver:1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1187,4,IL|HL|PEG|CH,0.380005|0.300208|0.0531628|0.266624,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,71,4,IL|HL|PEG|CH,0.5|0.1|0.015|0.385,liver,liver:1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1968,4,IL|HL|PEG|CH,0.318002|0.293532|0.0263057|0.36216,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,460,4,IL|HL|PEG|CH,0.35|0.16|0.025|0.465,liver,liver:1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,525,4,IL|HL|PEG|CH,0.35|0.16|0.025|0.465,liver,liver:1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1010,4,IL|HL|PEG|CH,0.35|0.16|0.025|0.465,muscle,muscle:1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1762,4,IL|HL|PEG|CH,0.177586|0.275426|0.0328075|0.51418,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,3209,4,IL|HL|PEG|CH,0.5|0.1|0.015|0.385,bone_marrow,bone_marrow:1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
train,1875,4,IL|HL|PEG|CH,0.354941|0.322621|0.0538393|0.268598,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,839,4,IL|HL|PEG|CH,0.5|0.1|0.015|0.385,liver,liver:0.5 + spleen:0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
train,1325,4,IL|HL|PEG|CH,0.349472|0.279988|0.0250919|0.345449,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1997,4,IL|HL|PEG|CH,0.178173|0.308456|0.0101746|0.503196,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1804,4,IL|HL|PEG|CH,0.308084|0.297801|0.0266883|0.367427,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,754,3,IL|HL|CH,0.406091|0.304569|0.28934,muscle,muscle:1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
train,3194,4,IL|HL|PEG|CH,0.5|0.1|0.015|0.385,bone_marrow,bone_marrow:1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
train,1720,4,IL|HL|PEG|CH,0.562964|0.10942|0.0547605|0.272856,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2949,4,IL|HL|PEG|CH,0.333333|0.133333|0.02|0.513333,ear,ear:1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
train,1131,4,IL|HL|PEG|CH,0.35|0.16|0.025|0.465,muscle,muscle:1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1228,4,IL|HL|PEG|CH,0.479031|0.106081|0.0315897|0.383298,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2873,4,IL|HL|PEG|CH,0.434988|0.243182|0.0217934|0.300037,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,188,4,IL|HL|PEG|CH,0.35|0.16|0.025|0.465,liver,liver:1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,3100,4,IL|HL|PEG|CH,0.5|0.1|0.015|0.385,muscle,muscle:1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1727,4,IL|HL|PEG|CH,0.3164|0.168599|0.0262738|0.488728,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2002,4,IL|HL|PEG|CH,0.347696|0.210275|0.052875|0.389155,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1617,4,IL|HL|PEG|CH,0.466182|0.108697|0.0323688|0.392752,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1083,4,IL|HL|PEG|CH,0.35|0.16|0.025|0.465,muscle,muscle:1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
train,842,4,IL|HL|PEG|CH,0.5|0.1|0.015|0.385,liver,liver:0.5 + spleen:0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
train,746,3,IL|HL|CH,0.406091|0.304569|0.28934,muscle,muscle:1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2498,4,IL|HL|PEG|CH,0.49599|0.162471|0.0408545|0.300685,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,435,4,IL|HL|PEG|CH,0.35|0.16|0.025|0.465,liver,liver:1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2990,4,IL|HL|PEG|CH,0.329576|0.222942|0.0184767|0.429005,liver,liver:1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,193,4,IL|HL|PEG|CH,0.35|0.16|0.025|0.465,liver,liver:1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1828,4,IL|HL|PEG|CH,0.337455|0.213576|0.0537051|0.395264,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1194,4,IL|HL|PEG|CH,0.267689|0.407588|0.010516|0.314207,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,135,4,IL|HL|PEG|CH,0.35|0.16|0.025|0.465,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2016,4,IL|HL|PEG|CH,0.29391|0.173947|0.0270483|0.505094,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,427,4,IL|HL|PEG|CH,0.35|0.16|0.025|0.465,liver,liver:1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2340,4,IL|HL|PEG|CH,0.381277|0.152424|0.0237015|0.442597,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1726,4,IL|HL|PEG|CH,0.402331|0.320564|0.0107342|0.266371,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,951,4,IL|HL|PEG|CH,0.5|0.1|0.015|0.385,liver,liver:0.5 + spleen:0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
train,1444,4,IL|HL|PEG|CH,0.181243|0.307304|0.0101366|0.501316,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1947,4,IL|HL|PEG|CH,0.641011|0.0730981|0.0217678|0.264123,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2884,4,IL|HL|PEG|CH,0.35|0.16|0.025|0.465,liver,liver:0.2 + spleen:0.2 + heart:0.2 + lung:0.2 + kidney:0.2,0.0,0.20000000298023224,0.0,0.20000000298023224,0.0,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0
train,450,4,IL|HL|PEG|CH,0.35|0.16|0.025|0.465,liver,liver:1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,83,4,IL|HL|PEG|CH,0.5|0.1|0.015|0.385,liver,liver:1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2488,4,IL|HL|PEG|CH,0.477341|0.253077|0.0448165|0.224766,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,3285,4,IL|HL|PEG|CH,0.5|0.1|0.015|0.385,ear,ear:1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
train,2567,4,IL|HL|PEG|CH,0.152758|0.317995|0.0104893|0.518758,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1211,4,IL|HL|PEG|CH,0.607543|0.0981663|0.00980203|0.284488,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,670,3,IL|HL|CH,0.406091|0.304569|0.28934,muscle,muscle:1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2148,4,IL|HL|PEG|CH,0.406944|0.0925828|0.00968142|0.490792,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1204,4,IL|HL|PEG|CH,0.394864|0.302655|0.0505072|0.251975,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2193,4,IL|HL|PEG|CH,0.175419|0.30949|0.0102087|0.504883,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2004,4,IL|HL|PEG|CH,0.405243|0.319002|0.0106819|0.265073,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,511,4,IL|HL|PEG|CH,0.35|0.16|0.025|0.465,liver,liver:1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1596,4,IL|HL|PEG|CH,0.344155|0.282276|0.025297|0.348272,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,260,4,IL|HL|PEG|CH,0.35|0.16|0.025|0.465,liver,liver:1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1711,4,IL|HL|PEG|CH,0.31757|0.160801|0.0266118|0.495017,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,107,3,IL|HL|CH,0.510204|0.387755|0.102041,liver,liver:1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,276,4,IL|HL|PEG|CH,0.35|0.16|0.025|0.465,liver,liver:1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,824,4,IL|HL|PEG|CH,0.238095|0.238095|0.047619|0.47619,liver,liver:1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2382,4,IL|HL|PEG|CH,0.664436|0.0840145|0.0420462|0.209504,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2918,4,IL|HL|PEG|CH,0.35|0.16|0.025|0.465,liver,liver:0.2 + spleen:0.2 + heart:0.2 + lung:0.2 + kidney:0.2,0.0,0.20000000298023224,0.0,0.20000000298023224,0.0,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0
train,2698,4,IL|HL|PEG|CH,0.431439|0.087648|0.0436572|0.437256,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,918,4,IL|HL|PEG|CH,0.5|0.1|0.015|0.385,liver,liver:0.5 + spleen:0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
train,1089,4,IL|HL|PEG|CH,0.35|0.16|0.025|0.465,muscle,muscle:1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2344,4,IL|HL|PEG|CH,0.663396|0.0842748|0.0421764|0.210153,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,420,4,IL|HL|PEG|CH,0.35|0.16|0.025|0.465,liver,liver:1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,885,4,IL|HL|PEG|CH,0.5|0.1|0.015|0.385,liver,liver:0.5 + spleen:0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
train,2550,4,IL|HL|PEG|CH,0.413647|0.138163|0.0228653|0.425325,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,774,3,IL|HL|CH,0.406091|0.304569|0.28934,muscle,muscle:1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2726,4,IL|HL|PEG|CH,0.489684|0.273188|0.00903333|0.228095,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1786,4,IL|HL|PEG|CH,0.562028|0.109654|0.0548779|0.27344,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,212,4,IL|HL|PEG|CH,0.35|0.16|0.025|0.465,liver,liver:1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1488,4,IL|HL|PEG|CH,0.276757|0.402541|0.0103858|0.310316,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2468,4,IL|HL|PEG|CH,0.453748|0.176088|0.0442785|0.325886,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1315,4,IL|HL|PEG|CH,0.605816|0.0985984|0.00984518|0.285741,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1714,4,IL|HL|PEG|CH,0.315716|0.294516|0.0263939|0.363374,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,730,3,IL|HL|CH,0.406091|0.304569|0.28934,muscle,muscle:1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
train,832,4,IL|HL|PEG|CH,0.5|0.1|0.015|0.385,liver,liver:0.5 + spleen:0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
train,707,3,IL|HL|CH,0.406091|0.304569|0.28934,muscle,muscle:1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1567,4,IL|HL|PEG|CH,0.560077|0.153714|0.0110744|0.275134,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2654,4,IL|HL|PEG|CH,0.562894|0.0890046|0.0265046|0.321597,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1022,4,IL|HL|PEG|CH,0.35|0.16|0.025|0.465,muscle,muscle:1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1651,4,IL|HL|PEG|CH,0.317046|0.168439|0.0262489|0.488266,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,672,3,IL|HL|CH,0.406091|0.304569|0.28934,muscle,muscle:1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
train,3144,4,IL|HL|PEG|CH,0.4|0.3|0.015|0.285,muscle,muscle:1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
train,748,3,IL|HL|CH,0.406091|0.304569|0.28934,muscle,muscle:1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1815,4,IL|HL|PEG|CH,0.355775|0.322204|0.0537697|0.268251,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,3199,4,IL|HL|PEG|CH,0.5|0.1|0.015|0.385,bone_marrow,bone_marrow:1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
train,2715,4,IL|HL|PEG|CH,0.668284|0.0826122|0.0413839|0.20772,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2152,4,IL|HL|PEG|CH,0.416051|0.282754|0.0500719|0.251123,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,3070,4,IL|HL|PEG|CH,0.5|0.1|0.015|0.385,muscle,muscle:1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2820,4,IL|HL|PEG|CH,0.267144|0.172683|0.0285782|0.531595,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1874,4,IL|HL|PEG|CH,0.336153|0.213995|0.0538106|0.396041,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2664,4,IL|HL|PEG|CH,0.45797|0.0890006|0.00876364|0.444266,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,758,3,IL|HL|CH,0.406091|0.304569|0.28934,muscle,muscle:1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1940,4,IL|HL|PEG|CH,0.483917|0.222122|0.0199061|0.274054,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2644,4,IL|HL|PEG|CH,0.534557|0.116532|0.0583199|0.290591,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1805,4,IL|HL|PEG|CH,0.236274|0.425073|0.0109671|0.327686,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,243,4,IL|HL|PEG|CH,0.35|0.16|0.025|0.465,liver,liver:1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,129,4,IL|HL|PEG|CH,0.35|0.16|0.025|0.465,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,503,4,IL|HL|PEG|CH,0.35|0.16|0.025|0.465,liver,liver:1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1117,4,IL|HL|PEG|CH,0.35|0.16|0.025|0.465,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1932,4,IL|HL|PEG|CH,0.730722|0.0674185|0.0337405|0.168119,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1978,4,IL|HL|PEG|CH,0.347347|0.210387|0.0529032|0.389363,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2784,4,IL|HL|PEG|CH,0.409823|0.139064|0.0230144|0.428099,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2552,4,IL|HL|PEG|CH,0.269833|0.274054|0.00903984|0.447074,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,30,4,IL|HL|PEG|CH,0.5|0.1|0.015|0.385,liver,liver:1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2713,4,IL|HL|PEG|CH,0.472227|0.0823913|0.00861568|0.436766,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2582,4,IL|HL|PEG|CH,0.479968|0.251805|0.0445913|0.223636,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1690,4,IL|HL|PEG|CH,0.314243|0.29515|0.0264507|0.364156,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2971,4,IL|HL|PEG|CH,0.488375|0.170135|0.0141002|0.32739,liver,liver:1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,847,4,IL|HL|PEG|CH,0.5|0.1|0.015|0.385,liver,liver:0.5 + spleen:0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
train,609,3,IL|HL|CH,0.406091|0.304569|0.28934,muscle,muscle:1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2821,4,IL|HL|PEG|CH,0.300845|0.109146|0.0114134|0.578595,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1963,4,IL|HL|PEG|CH,0.723221|0.09671|0.00696754|0.173102,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,3211,4,IL|HL|PEG|CH,0.5|0.1|0.015|0.385,bone_marrow,bone_marrow:1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
train,3057,4,IL|HL|PEG|CH,0.5|0.1|0.015|0.385,muscle,muscle:1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
train,3143,4,IL|HL|PEG|CH,0.4|0.3|0.015|0.285,muscle,muscle:1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2679,4,IL|HL|PEG|CH,0.661541|0.0842914|0.0422252|0.211943,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,273,4,IL|HL|PEG|CH,0.35|0.16|0.025|0.465,liver,liver:1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,693,3,IL|HL|CH,0.406091|0.304569|0.28934,muscle,muscle:1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1837,4,IL|HL|PEG|CH,0.311845|0.16215|0.0268351|0.49917,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2303,4,IL|HL|PEG|CH,0.330093|0.184839|0.0275143|0.457554,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,207,4,IL|HL|PEG|CH,0.35|0.16|0.025|0.465,liver,liver:1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,56,4,IL|HL|PEG|CH,0.5|0.1|0.015|0.385,liver,liver:1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1034,4,IL|HL|PEG|CH,0.35|0.16|0.025|0.465,muscle,muscle:1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2896,4,IL|HL|PEG|CH,0.35|0.16|0.025|0.465,liver,liver:0.2 + spleen:0.2 + heart:0.2 + lung:0.2 + kidney:0.2,0.0,0.20000000298023224,0.0,0.20000000298023224,0.0,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0
